"","Row.ID","Order.ID","Order.Date","Ship.Date","Ship.Mode","Customer.ID","Customer.Name","Segment","City","State","Region","Product.ID","Category","Sub.Category","Sales","Quantity","Discount","Profit","Code"
"9496",9496,"US-2016-123610","5/12/2016","5/16/2016","Standard Class","VM-21835","Vivian Mathis","Consumer","Mission Viejo","California","West","TEC-AC-10004518","Technology","Accessories",120,6,0,46.8,6
"9497",9497,"US-2016-123610","5/12/2016","5/16/2016","Standard Class","VM-21835","Vivian Mathis","Consumer","Mission Viejo","California","West","OFF-AP-10002222","Office Supplies","Appliances",8.67,1,0,2.3409,6
"9498",9498,"CA-2017-118213","11/5/2017","11/7/2017","First Class","AB-10060","Adam Bellavance","Home Office","Greenwood","Indiana","Central","OFF-PA-10002615","Office Supplies","Paper",4.41,1,0,2.0286,18
"9499",9499,"CA-2017-118213","11/5/2017","11/7/2017","First Class","AB-10060","Adam Bellavance","Home Office","Greenwood","Indiana","Central","OFF-PA-10000565","Office Supplies","Paper",167.94,3,0,82.2906,18
"9500",9500,"CA-2017-118213","11/5/2017","11/7/2017","First Class","AB-10060","Adam Bellavance","Home Office","Greenwood","Indiana","Central","OFF-PA-10003673","Office Supplies","Paper",67.8,10,0,31.188,18
"9501",9501,"CA-2016-149237","5/26/2016","5/30/2016","Standard Class","CM-12235","Chris McAfee","Consumer","Milwaukee","Wisconsin","Central","FUR-FU-10002088","Furniture","Furnishings",26.94,3,0,11.3148,55
"9502",9502,"US-2015-158589","11/20/2015","11/24/2015","Standard Class","KW-16570","Kelly Williams","Consumer","San Francisco","California","West","FUR-FU-10001546","Furniture","Furnishings",32.04,3,0,8.01,6
"9503",9503,"CA-2016-101329","4/22/2016","4/29/2016","Standard Class","MM-17920","Michael Moore","Consumer","Rome","New York","East","OFF-AR-10000614","Office Supplies","Art",32.13,9,0,8.3538,36
"9504",9504,"CA-2016-101329","4/22/2016","4/29/2016","Standard Class","MM-17920","Michael Moore","Consumer","Rome","New York","East","OFF-AR-10003190","Office Supplies","Art",2.88,1,0,0.8064,36
"9505",9505,"CA-2016-113607","10/14/2016","10/18/2016","Standard Class","PW-19030","Pauline Webber","Corporate","New York City","New York","East","TEC-PH-10004094","Technology","Phones",1091.93,7,0,272.9825,36
"9506",9506,"CA-2016-113607","10/14/2016","10/18/2016","Standard Class","PW-19030","Pauline Webber","Corporate","New York City","New York","East","OFF-PA-10001970","Office Supplies","Paper",111.96,2,0,54.8604,36
"9507",9507,"CA-2014-149104","4/5/2014","4/7/2014","Second Class","RD-19900","Ruben Dartt","Consumer","Dearborn Heights","Michigan","Central","OFF-AR-10002952","Office Supplies","Art",26.7,2,0,7.476,26
"9508",9508,"CA-2014-149104","4/5/2014","4/7/2014","Second Class","RD-19900","Ruben Dartt","Consumer","Dearborn Heights","Michigan","Central","OFF-BI-10004209","Office Supplies","Binders",40.2,5,0,18.09,26
"9509",9509,"CA-2014-149104","4/5/2014","4/7/2014","Second Class","RD-19900","Ruben Dartt","Consumer","Dearborn Heights","Michigan","Central","OFF-AR-10004685","Office Supplies","Art",13.89,3,0,4.5837,26
"9510",9510,"CA-2014-149104","4/5/2014","4/7/2014","Second Class","RD-19900","Ruben Dartt","Consumer","Dearborn Heights","Michigan","Central","OFF-ST-10000991","Office Supplies","Storage",689.82,6,0,20.6946,26
"9511",9511,"CA-2016-105263","8/6/2016","8/11/2016","Standard Class","LM-17065","Liz MacKendrick","Consumer","New York City","New York","East","OFF-AR-10002399","Office Supplies","Art",38.34,9,0,15.7194,36
"9512",9512,"CA-2014-130575","12/14/2014","12/16/2014","First Class","CS-11845","Cari Sayre","Corporate","Chicago","Illinois","Central","OFF-BI-10002353","Office Supplies","Binders",9.264,3,0.8,-13.896,17
"9513",9513,"CA-2017-142461","5/30/2017","6/3/2017","Second Class","KT-16480","Kean Thornton","Consumer","Dallas","Texas","Central","FUR-BO-10001811","Furniture","Bookcases",204.6664,1,0.32,-6.0196,48
"9514",9514,"CA-2016-125220","10/14/2016","10/19/2016","Standard Class","BE-11410","Bobby Elias","Consumer","Appleton","Wisconsin","Central","TEC-AC-10003033","Technology","Accessories",1649.75,5,0,544.4175,55
"9515",9515,"CA-2014-100293","3/14/2014","3/18/2014","Standard Class","NF-18475","Neil Französisch","Home Office","Jacksonville","Florida","South","OFF-PA-10000176","Office Supplies","Paper",91.056,6,0.2,31.8696,12
"9516",9516,"CA-2014-154165","2/17/2014","2/24/2014","Standard Class","DL-13315","Delfina Latchford","Consumer","Chicago","Illinois","Central","OFF-AR-10003631","Office Supplies","Art",54.208,14,0.2,8.8088,17
"9517",9517,"CA-2015-123939","8/24/2015","8/26/2015","Second Class","MS-17710","Maurice Satty","Consumer","Bowling Green","Ohio","East","TEC-PH-10000923","Technology","Phones",26.982,3,0.4,4.0473,39
"9518",9518,"CA-2015-123939","8/24/2015","8/26/2015","Second Class","MS-17710","Maurice Satty","Consumer","Bowling Green","Ohio","East","OFF-LA-10003190","Office Supplies","Labels",6.912,3,0.2,2.5056,39
"9519",9519,"CA-2015-123939","8/24/2015","8/26/2015","Second Class","MS-17710","Maurice Satty","Consumer","Bowling Green","Ohio","East","OFF-ST-10003208","Office Supplies","Storage",435.504,3,0.2,48.9942,39
"9520",9520,"US-2017-104451","5/8/2017","5/12/2017","Second Class","MM-18055","Michelle Moray","Consumer","San Francisco","California","West","OFF-AP-10000692","Office Supplies","Appliances",81.08,4,0,22.7024,6
"9521",9521,"CA-2016-101189","2/4/2016","2/9/2016","Standard Class","JB-15400","Jennifer Braxton","Corporate","Los Angeles","California","West","OFF-ST-10004180","Office Supplies","Storage",93.02,2,0,3.7208,6
"9522",9522,"CA-2014-169446","12/19/2014","12/25/2014","Standard Class","SG-20605","Speros Goranitis","Consumer","Chicago","Illinois","Central","TEC-PH-10002817","Technology","Phones",323.976,3,0.2,36.4473,17
"9523",9523,"CA-2014-169446","12/19/2014","12/25/2014","Standard Class","SG-20605","Speros Goranitis","Consumer","Chicago","Illinois","Central","OFF-PA-10000295","Office Supplies","Paper",15.552,3,0.2,5.4432,17
"9524",9524,"CA-2014-169446","12/19/2014","12/25/2014","Standard Class","SG-20605","Speros Goranitis","Consumer","Chicago","Illinois","Central","OFF-ST-10000419","Office Supplies","Storage",32.592,3,0.2,-7.7406,17
"9525",9525,"CA-2017-156958","12/5/2017","12/6/2017","First Class","PB-18805","Patrick Bzostek","Home Office","Seattle","Washington","West","OFF-BI-10001524","Office Supplies","Binders",83.92,5,0.2,29.372,53
"9526",9526,"CA-2017-156958","12/5/2017","12/6/2017","First Class","PB-18805","Patrick Bzostek","Home Office","Seattle","Washington","West","FUR-FU-10003268","Furniture","Furnishings",199.9,5,0,39.98,53
"9527",9527,"CA-2017-156958","12/5/2017","12/6/2017","First Class","PB-18805","Patrick Bzostek","Home Office","Seattle","Washington","West","TEC-PH-10000148","Technology","Phones",31.176,3,0.2,-7.0146,53
"9528",9528,"CA-2017-156958","12/5/2017","12/6/2017","First Class","PB-18805","Patrick Bzostek","Home Office","Seattle","Washington","West","OFF-BI-10001543","Office Supplies","Binders",172.752,6,0.2,60.4632,53
"9529",9529,"CA-2017-156958","12/5/2017","12/6/2017","First Class","PB-18805","Patrick Bzostek","Home Office","Seattle","Washington","West","OFF-BI-10002071","Office Supplies","Binders",9.296,2,0.2,3.0212,53
"9530",9530,"CA-2017-101637","3/24/2017","3/25/2017","Same Day","AC-10615","Ann Chong","Corporate","Beaumont","Texas","Central","OFF-ST-10002352","Office Supplies","Storage",12.768,2,0.2,0.9576,48
"9531",9531,"CA-2017-111759","7/8/2017","7/12/2017","Standard Class","MR-17545","Mathew Reese","Home Office","Seattle","Washington","West","OFF-PA-10003127","Office Supplies","Paper",52.76,2,0,24.2696,53
"9532",9532,"CA-2017-102729","10/26/2017","10/31/2017","Standard Class","BF-11215","Benjamin Farhat","Home Office","Dallas","Texas","Central","OFF-ST-10000464","Office Supplies","Storage",55.616,2,0.2,5.5616,48
"9533",9533,"CA-2016-116596","10/27/2016","10/31/2016","Standard Class","BW-11200","Ben Wallace","Consumer","New York City","New York","East","FUR-CH-10000553","Furniture","Chairs",427.644,14,0.1,80.7772,36
"9534",9534,"CA-2016-116596","10/27/2016","10/31/2016","Standard Class","BW-11200","Ben Wallace","Consumer","New York City","New York","East","OFF-FA-10000134","Office Supplies","Fasteners",40.67,7,0,12.6077,36
"9535",9535,"CA-2016-116596","10/27/2016","10/31/2016","Standard Class","BW-11200","Ben Wallace","Consumer","New York City","New York","East","OFF-ST-10000636","Office Supplies","Storage",33.48,2,0,1.3392,36
"9536",9536,"CA-2016-116596","10/27/2016","10/31/2016","Standard Class","BW-11200","Ben Wallace","Consumer","New York City","New York","East","OFF-BI-10002949","Office Supplies","Binders",9.728,2,0.2,3.2832,36
"9537",9537,"CA-2017-124191","6/12/2017","6/14/2017","Second Class","TS-21610","Troy Staebel","Consumer","Chicago","Illinois","Central","FUR-FU-10002364","Furniture","Furnishings",8.856,3,0.6,-6.8634,17
"9538",9538,"CA-2016-148747","9/25/2016","9/27/2016","First Class","AS-10045","Aaron Smayling","Corporate","San Francisco","California","West","FUR-BO-10002613","Furniture","Bookcases",477.666,2,0.15,84.294,6
"9539",9539,"US-2017-169488","9/7/2017","9/9/2017","First Class","AA-10375","Allen Armold","Consumer","Providence","Rhode Island","East","OFF-PA-10002659","Office Supplies","Paper",16.9,5,0,7.774,44
"9540",9540,"US-2017-169488","9/7/2017","9/9/2017","First Class","AA-10375","Allen Armold","Consumer","Providence","Rhode Island","East","OFF-PA-10000157","Office Supplies","Paper",39.96,2,0,18.7812,44
"9541",9541,"CA-2015-135727","5/11/2015","5/16/2015","Second Class","PS-18970","Paul Stevenson","Home Office","Phoenix","Arizona","West","FUR-CH-10004540","Furniture","Chairs",191.968,7,0.2,16.7972,4
"9542",9542,"CA-2015-135251","8/6/2015","8/10/2015","Standard Class","RP-19270","Rachel Payne","Corporate","Houston","Texas","Central","OFF-LA-10004544","Office Supplies","Labels",35.52,3,0.2,13.32,48
"9543",9543,"CA-2015-135251","8/6/2015","8/10/2015","Standard Class","RP-19270","Rachel Payne","Corporate","Houston","Texas","Central","OFF-BI-10001097","Office Supplies","Binders",6.23,5,0.8,-9.6565,48
"9544",9544,"CA-2015-135251","8/6/2015","8/10/2015","Standard Class","RP-19270","Rachel Payne","Corporate","Houston","Texas","Central","OFF-PA-10003302","Office Supplies","Paper",56.704,2,0.2,19.1376,48
"9545",9545,"CA-2015-135251","8/6/2015","8/10/2015","Standard Class","RP-19270","Rachel Payne","Corporate","Houston","Texas","Central","FUR-BO-10003965","Furniture","Bookcases",369.1992,3,0.32,-114.0174,48
"9546",9546,"CA-2014-166590","10/29/2014","11/2/2014","Standard Class","NC-18625","Noah Childs","Corporate","Columbus","Indiana","Central","TEC-AC-10003433","Technology","Accessories",1.98,2,0,0.891,18
"9547",9547,"CA-2014-166590","10/29/2014","11/2/2014","Standard Class","NC-18625","Noah Childs","Corporate","Columbus","Indiana","Central","OFF-PA-10000482","Office Supplies","Paper",75.88,2,0,35.6636,18
"9548",9548,"CA-2016-131744","6/18/2016","6/20/2016","Second Class","SC-20770","Stewart Carmichael","Corporate","Philadelphia","Pennsylvania","East","OFF-PA-10004610","Office Supplies","Paper",6.848,2,0.2,2.14,42
"9549",9549,"CA-2016-131744","6/18/2016","6/20/2016","Second Class","SC-20770","Stewart Carmichael","Corporate","Philadelphia","Pennsylvania","East","OFF-BI-10003910","Office Supplies","Binders",4.626,2,0.7,-3.855,42
"9550",9550,"CA-2016-131744","6/18/2016","6/20/2016","Second Class","SC-20770","Stewart Carmichael","Corporate","Philadelphia","Pennsylvania","East","OFF-AP-10001394","Office Supplies","Appliances",453.6,3,0.2,90.72,42
"9551",9551,"CA-2015-160864","5/3/2015","5/6/2015","First Class","NF-18595","Nicole Fjeld","Home Office","San Jose","California","West","OFF-BI-10004654","Office Supplies","Binders",13.848,3,0.2,5.193,6
"9552",9552,"CA-2015-147690","11/10/2015","11/14/2015","Standard Class","SC-20020","Sam Craven","Consumer","Philadelphia","Pennsylvania","East","OFF-ST-10001526","Office Supplies","Storage",577.584,6,0.2,43.3188,42
"9553",9553,"CA-2015-163923","5/30/2015","6/3/2015","Standard Class","BD-11560","Brendan Dodson","Home Office","Springfield","Virginia","South","TEC-AC-10000358","Technology","Accessories",151.96,4,0,36.4704,51
"9554",9554,"CA-2016-125724","9/22/2016","9/27/2016","Standard Class","SM-20950","Suzanne McNair","Corporate","Broomfield","Colorado","West","FUR-FU-10000246","Furniture","Furnishings",68.432,7,0.2,8.554,8
"9555",9555,"CA-2015-111612","11/28/2015","12/2/2015","Standard Class","EB-14110","Eugene Barchas","Consumer","Columbus","Ohio","East","FUR-FU-10003799","Furniture","Furnishings",71.12,5,0.2,9.779,39
"9556",9556,"CA-2015-111612","11/28/2015","12/2/2015","Standard Class","EB-14110","Eugene Barchas","Consumer","Columbus","Ohio","East","OFF-FA-10003021","Office Supplies","Fasteners",3.008,2,0.2,0.564,39
"9557",9557,"CA-2015-156853","12/3/2015","12/5/2015","Second Class","HP-14815","Harold Pawlan","Home Office","Concord","New Hampshire","East","OFF-PA-10003656","Office Supplies","Paper",184.66,7,0,84.9436,33
"9558",9558,"CA-2014-103086","10/17/2014","10/19/2014","Second Class","EB-14170","Evan Bailliet","Consumer","Houston","Texas","Central","FUR-FU-10004586","Furniture","Furnishings",5.312,2,0.6,-1.5936,48
"9559",9559,"CA-2016-129280","5/3/2016","5/5/2016","First Class","SM-20905","Susan MacKendrick","Consumer","Newark","Ohio","East","TEC-AC-10003832","Technology","Accessories",132.52,5,0.2,34.7865,39
"9560",9560,"CA-2016-129280","5/3/2016","5/5/2016","First Class","SM-20905","Susan MacKendrick","Consumer","Newark","Ohio","East","OFF-ST-10002554","Office Supplies","Storage",195.64,5,0.2,-44.019,39
"9561",9561,"CA-2016-129280","5/3/2016","5/5/2016","First Class","SM-20905","Susan MacKendrick","Consumer","Newark","Ohio","East","FUR-FU-10001876","Furniture","Furnishings",51.968,2,0.2,10.3936,39
"9562",9562,"CA-2016-129280","5/3/2016","5/5/2016","First Class","SM-20905","Susan MacKendrick","Consumer","Newark","Ohio","East","TEC-AC-10002637","Technology","Accessories",431.976,3,0.2,-75.5958,39
"9563",9563,"CA-2016-129280","5/3/2016","5/5/2016","First Class","SM-20905","Susan MacKendrick","Consumer","Newark","Ohio","East","TEC-MA-10003589","Technology","Machines",224.937,3,0.7,-164.9538,39
"9564",9564,"CA-2016-129280","5/3/2016","5/5/2016","First Class","SM-20905","Susan MacKendrick","Consumer","Newark","Ohio","East","OFF-LA-10000081","Office Supplies","Labels",6,2,0.2,2.1,39
"9565",9565,"CA-2015-161242","6/1/2015","6/8/2015","Standard Class","CG-12040","Catherine Glotzbach","Home Office","Los Angeles","California","West","OFF-PA-10001838","Office Supplies","Paper",11.76,2,0,5.7624,6
"9566",9566,"CA-2014-130428","3/31/2014","3/31/2014","Same Day","TG-21640","Trudy Glocke","Consumer","Tampa","Florida","South","FUR-CH-10002965","Furniture","Chairs",1125.488,7,0.2,98.4802,12
"9567",9567,"CA-2014-130428","3/31/2014","3/31/2014","Same Day","TG-21640","Trudy Glocke","Consumer","Tampa","Florida","South","OFF-BI-10001636","Office Supplies","Binders",12.645,5,0.7,-10.116,12
"9568",9568,"CA-2014-130428","3/31/2014","3/31/2014","Same Day","TG-21640","Trudy Glocke","Consumer","Tampa","Florida","South","OFF-AR-10004027","Office Supplies","Art",4.032,2,0.2,1.0584,12
"9569",9569,"CA-2017-104388","7/5/2017","7/7/2017","First Class","DK-12835","Damala Kotsonis","Corporate","Fremont","Nebraska","Central","TEC-PH-10002293","Technology","Phones",79.96,4,0,22.3888,31
"9570",9570,"CA-2015-113131","9/24/2015","9/24/2015","Same Day","MB-17305","Maria Bertelson","Consumer","Columbus","Ohio","East","OFF-BI-10003196","Office Supplies","Binders",6.732,6,0.7,-4.488,39
"9571",9571,"CA-2015-113131","9/24/2015","9/24/2015","Same Day","MB-17305","Maria Bertelson","Consumer","Columbus","Ohio","East","OFF-ST-10001172","Office Supplies","Storage",33.568,2,0.2,1.6784,39
"9572",9572,"CA-2015-113131","9/24/2015","9/24/2015","Same Day","MB-17305","Maria Bertelson","Consumer","Columbus","Ohio","East","OFF-EN-10003068","Office Supplies","Envelopes",15.84,2,0.2,5.544,39
"9573",9573,"CA-2015-113131","9/24/2015","9/24/2015","Same Day","MB-17305","Maria Bertelson","Consumer","Columbus","Ohio","East","OFF-LA-10003510","Office Supplies","Labels",24.424,1,0.2,7.9378,39
"9574",9574,"CA-2015-113131","9/24/2015","9/24/2015","Same Day","MB-17305","Maria Bertelson","Consumer","Columbus","Ohio","East","OFF-AR-10003504","Office Supplies","Art",17.12,5,0.2,1.926,39
"9575",9575,"CA-2015-148495","8/13/2015","8/13/2015","Same Day","SF-20065","Sandra Flanagan","Consumer","Pomona","California","West","FUR-FU-10001889","Furniture","Furnishings",31.56,3,0,10.4148,6
"9576",9576,"CA-2015-143147","5/26/2015","5/28/2015","Second Class","PS-18760","Pamela Stobb","Consumer","San Antonio","Texas","Central","FUR-CH-10000863","Furniture","Chairs",105.686,1,0.3,-28.6862,48
"9577",9577,"CA-2015-143147","5/26/2015","5/28/2015","Second Class","PS-18760","Pamela Stobb","Consumer","San Antonio","Texas","Central","TEC-MA-10004679","Technology","Machines",399.54,2,0.4,-79.908,48
"9578",9578,"CA-2015-143147","5/26/2015","5/28/2015","Second Class","PS-18760","Pamela Stobb","Consumer","San Antonio","Texas","Central","FUR-CH-10004754","Furniture","Chairs",104.93,5,0.3,-4.497,48
"9579",9579,"CA-2017-152975","9/14/2017","9/16/2017","First Class","RB-19705","Roger Barcio","Home Office","New York City","New York","East","TEC-PH-10004586","Technology","Phones",1079.85,3,0,323.955,36
"9580",9580,"CA-2017-152975","9/14/2017","9/16/2017","First Class","RB-19705","Roger Barcio","Home Office","New York City","New York","East","OFF-ST-10001370","Office Supplies","Storage",70.98,1,0,3.549,36
"9581",9581,"CA-2017-152975","9/14/2017","9/16/2017","First Class","RB-19705","Roger Barcio","Home Office","New York City","New York","East","OFF-AR-10001988","Office Supplies","Art",29.95,5,0,8.6855,36
"9582",9582,"CA-2017-152975","9/14/2017","9/16/2017","First Class","RB-19705","Roger Barcio","Home Office","New York City","New York","East","FUR-CH-10003298","Furniture","Chairs",589.41,5,0.1,-6.549,36
"9583",9583,"CA-2016-107475","6/7/2016","6/11/2016","Standard Class","RS-19870","Roy Skaria","Home Office","Philadelphia","Pennsylvania","East","OFF-FA-10002988","Office Supplies","Fasteners",9.648,6,0.2,3.4974,42
